ID;NAME;STATUS;PREFIXES AS URL;PREFIXES AS LRU;HOME PAGE;START PAGES;CRAWLED;CRAWLING STATUS;INDEXING STATUS;INDEGREE;OUTDEGREE;NEIGHBOORS COUNT;TOTAL KNOWN PAGES;CRAWLED PAGES;CREATION TIMESTAMP;CREATION DATE;LAST MODIFICATION TIMESTAMP;LAST MODIFICATION DATE;Press (TAGS);HigherEd (TAGS);National Orgs (TAGS);AfroLatinAmericanWeb (TAGS);Arts&Entertainement (TAGS);Latin American Web (TAGS);AfricanWeb (TAGS);AfricanAmericanWeb (TAGS);Web Commons (TAGS);other (TAGS);createdBy (TECHNICAL INFO);mergedWebEntities (TECHNICAL INFO);recrawlNeeded (TECHNICAL INFO)
1337;Ciesas.edu.mx;IN;http://ciesas.edu.mx http://www.ciesas.edu.mx https://ciesas.edu.mx https://www.ciesas.edu.mx;s:https|h:edu.mx|h:ciesas| s:https|h:edu.mx|h:ciesas|h:www| s:http|h:edu.mx|h:ciesas| s:http|h:edu.mx|h:ciesas|h:www|;http://www.ciesas.edu.mx;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:08:12.393Z;1,57E+12;2019-11-07T14:12:08.445Z;;edu;;;;;;;;;;;
1338;Aristeguinoticias.com;IN;http://aristeguinoticias.com http://www.aristeguinoticias.com https://aristeguinoticias.com https://www.aristeguinoticias.com;s:https|h:com|h:aristeguinoticias| s:https|h:com|h:aristeguinoticias|h:www| s:http|h:com|h:aristeguinoticias| s:http|h:com|h:aristeguinoticias|h:www|;http://www.aristeguinoticias.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:08:12.393Z;1,57E+12;2019-11-07T14:56:29.611Z;press;;;;;;;;;;;;
1343;Cubayoruba.blogspot.com;IN;http://cubayoruba.blogspot.com http://www.cubayoruba.blogspot.com https://cubayoruba.blogspot.com https://www.cubayoruba.blogspot.com;s:https|h:blogspot.com|h:cubayoruba| s:https|h:blogspot.com|h:cubayoruba|h:www| s:http|h:blogspot.com|h:cubayoruba| s:http|h:blogspot.com|h:cubayoruba|h:www|;http://www.cubayoruba.blogspot.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:09:23.143Z;1,57E+12;2019-11-07T21:11:54.899Z;;;;Cultural Heritage;;;;;;;;;
67;Amazon.com;OUT;http://amazon.com http://www.amazon.com https://amazon.com https://www.amazon.com;s:https|h:com|h:amazon| s:https|h:com|h:amazon|h:www| s:http|h:com|h:amazon| s:http|h:com|h:amazon|h:www|;http://www.amazon.com;;FALSE;UNCRAWLED;UNINDEXED;3;0;3;42;0;1,57E+12;2019-10-30T14:03:57.853Z;1,57E+12;2019-10-30T14:49:21.376Z;;;;;;;;;;;;;
68;Flexpub.com;OUT;http://flexpub.com http://www.flexpub.com https://flexpub.com https://www.flexpub.com;s:https|h:com|h:flexpub| s:https|h:com|h:flexpub|h:www| s:http|h:com|h:flexpub| s:http|h:com|h:flexpub|h:www|;http://www.flexpub.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:57.853Z;1,57E+12;2019-11-06T15:11:37.057Z;;;;;;;;;;;;;
71;Livestream.com;OUT;http://livestream.com http://www.livestream.com https://livestream.com https://www.livestream.com;s:https|h:com|h:livestream| s:https|h:com|h:livestream|h:www| s:http|h:com|h:livestream| s:http|h:com|h:livestream|h:www|;http://www.livestream.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:57.854Z;1,57E+12;2019-10-31T13:16:48.364Z;;;;;;;;;;;;;
72;Google.com;OUT;http://google.com http://www.google.com https://google.com https://www.google.com;s:https|h:com|h:google| s:https|h:com|h:google|h:www| s:http|h:com|h:google| s:http|h:com|h:google|h:www|;http://google.com;;FALSE;UNCRAWLED;UNINDEXED;3;0;3;34;0;1,57E+12;2019-10-30T14:03:57.854Z;1,57E+12;2019-10-30T14:50:33.099Z;;;;;;;;;;;;;
130;Salsasf.com;OUT;http://salsasf.com http://www.salsasf.com https://salsasf.com https://www.salsasf.com;s:https|h:com|h:salsasf| s:https|h:com|h:salsasf|h:www| s:http|h:com|h:salsasf| s:http|h:com|h:salsasf|h:www|;http://www.salsasf.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-11-06T21:52:38.068Z;;;;;;;;;;;;;
132;Cubacontemporanea.com;OUT;http://cubacontemporanea.com http://www.cubacontemporanea.com https://cubacontemporanea.com https://www.cubacontemporanea.com;s:https|h:com|h:cubacontemporanea| s:https|h:com|h:cubacontemporanea|h:www| s:http|h:com|h:cubacontemporanea| s:http|h:com|h:cubacontemporanea|h:www|;http://www.cubacontemporanea.com;;FALSE;UNCRAWLED;UNINDEXED;2;0;2;5;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-11-13T14:23:52.535Z;;;;;;;;;;;;;
135;Zeno-Okeanos.com;OUT;http://www.zeno-okeanos.com http://zeno-okeanos.com https://www.zeno-okeanos.com https://zeno-okeanos.com;s:https|h:com|h:zeno-okeanos| s:https|h:com|h:zeno-okeanos|h:www| s:http|h:com|h:zeno-okeanos| s:http|h:com|h:zeno-okeanos|h:www|;http://www.zeno-okeanos.com/rumba-1947.html;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-10-31T14:12:09.994Z;;;;;;;;;;;;;
76;Digitaljournal.com;OUT;http://digitaljournal.com http://www.digitaljournal.com https://digitaljournal.com https://www.digitaljournal.com;s:https|h:com|h:digitaljournal| s:https|h:com|h:digitaljournal|h:www| s:http|h:com|h:digitaljournal| s:http|h:com|h:digitaljournal|h:www|;http://www.digitaljournal.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-11-06T14:51:46.153Z;;;;;;;;;;;;;
78;Havana-Club.com;OUT;http://havana-club.com http://www.havana-club.com https://havana-club.com https://www.havana-club.com;s:https|h:com|h:havana-club| s:https|h:com|h:havana-club|h:www| s:http|h:com|h:havana-club| s:http|h:com|h:havana-club|h:www|;http://www.havana-club.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-11-06T15:29:25.937Z;;;;;;;;;;;;;
79;Cubanow.net;OUT;http://cubanow.net http://www.cubanow.net https://cubanow.net https://www.cubanow.net;s:https|h:net|h:cubanow| s:https|h:net|h:cubanow|h:www| s:http|h:net|h:cubanow| s:http|h:net|h:cubanow|h:www|;http://www.cubanow.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;25;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-10-30T16:03:08.085Z;;;;;;;;;;;;;
81;Cadenahabana.cu;OUT;http://cadenahabana.cu http://www.cadenahabana.cu https://cadenahabana.cu https://www.cadenahabana.cu;s:https|h:cu|h:cadenahabana| s:https|h:cu|h:cadenahabana|h:www| s:http|h:cu|h:cadenahabana| s:http|h:cu|h:cadenahabana|h:www|;http://www.cadenahabana.cu;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-11-06T14:03:18.471Z;;;;;;;;;;;;;
82;Radiohc.cu;OUT;http://radiohc.cu http://www.radiohc.cu https://radiohc.cu https://www.radiohc.cu;s:https|h:cu|h:radiohc| s:https|h:cu|h:radiohc|h:www| s:http|h:cu|h:radiohc| s:http|h:cu|h:radiohc|h:www|;http://www.radiohc.cu;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;12;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-10-31T14:21:01.563Z;;;;;;;;;;;;;
83;Eichikawa.com;OUT;http://eichikawa.com http://www.eichikawa.com https://eichikawa.com https://www.eichikawa.com;s:https|h:com|h:eichikawa| s:https|h:com|h:eichikawa|h:www| s:http|h:com|h:eichikawa| s:http|h:com|h:eichikawa|h:www|;http://www.eichikawa.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;4;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-10-30T16:16:38.172Z;;;;;;;;;;;;;
90;Co.cu;OUT;http://co.cu http://www.co.cu https://co.cu https://www.co.cu;s:https|h:cu|h:co| s:https|h:cu|h:co|h:www| s:http|h:cu|h:co| s:http|h:cu|h:co|h:www|;http://www.co.cu;;FALSE;UNCRAWLED;UNINDEXED;3;0;3;66;0;1,57E+12;2019-10-30T14:03:58.739Z;1,57E+12;2019-10-31T14:15:16.597Z;;;;;;;;;;;;;
94;Cubaabsolutely.com;OUT;http://cubaabsolutely.com http://www.cubaabsolutely.com https://cubaabsolutely.com https://www.cubaabsolutely.com;s:https|h:com|h:cubaabsolutely| s:https|h:com|h:cubaabsolutely|h:www| s:http|h:com|h:cubaabsolutely| s:http|h:com|h:cubaabsolutely|h:www|;http://www.cubaabsolutely.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;6;0;1,57E+12;2019-10-30T14:03:58.740Z;1,57E+12;2019-10-30T15:56:01.376Z;;;;;;;;;;;;;
105;Bootsnall.com;OUT;http://bootsnall.com http://www.bootsnall.com https://bootsnall.com https://www.bootsnall.com;s:https|h:com|h:bootsnall| s:https|h:com|h:bootsnall|h:www| s:http|h:com|h:bootsnall| s:http|h:com|h:bootsnall|h:www|;http://www.bootsnall.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:58.740Z;1,57E+12;2019-10-30T15:13:38.894Z;;;;;;;;;;;;;
109;Zwire.com;OUT;http://www.zwire.com http://zwire.com https://www.zwire.com https://zwire.com;s:https|h:com|h:zwire| s:https|h:com|h:zwire|h:www| s:http|h:com|h:zwire| s:http|h:com|h:zwire|h:www|;http://www.zwire.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.740Z;1,57E+12;2019-10-31T14:13:14.009Z;;;;;;;;;;;;;
114;Miami.com;OUT;http://miami.com http://www.miami.com https://miami.com https://www.miami.com;s:https|h:com|h:miami| s:https|h:com|h:miami|h:www| s:http|h:com|h:miami| s:http|h:com|h:miami|h:www|;http://www.miami.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.740Z;1,57E+12;2019-11-06T20:44:15.329Z;;;;;;;;;;;;;
115;Radiohc.org;OUT;http://radiohc.org http://www.radiohc.org https://radiohc.org https://www.radiohc.org;s:https|h:org|h:radiohc| s:https|h:org|h:radiohc|h:www| s:http|h:org|h:radiohc| s:http|h:org|h:radiohc|h:www|;http://www.radiohc.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.741Z;1,57E+12;2019-11-06T21:37:25.439Z;;;;;;;;;;;;;
117;Blouinartinfo.com;OUT;http://blouinartinfo.com http://www.blouinartinfo.com https://blouinartinfo.com https://www.blouinartinfo.com;s:https|h:com|h:blouinartinfo| s:https|h:com|h:blouinartinfo|h:www| s:http|h:com|h:blouinartinfo| s:http|h:com|h:blouinartinfo|h:www|;http://www.blouinartinfo.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:03:58.741Z;1,57E+12;2019-10-30T15:13:08.555Z;;;;;;;;;;;;;
122;Batadrums.com;OUT;http://batadrums.com http://www.batadrums.com https://batadrums.com https://www.batadrums.com;s:https|h:com|h:batadrums| s:https|h:com|h:batadrums|h:www| s:http|h:com|h:batadrums| s:http|h:com|h:batadrums|h:www|;http://www.batadrums.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.741Z;1,57E+12;2019-11-06T13:46:11.821Z;;;;;;;;;;;;;
127;Egrem.com.cu;OUT;http://egrem.com.cu http://www.egrem.com.cu https://egrem.com.cu https://www.egrem.com.cu;s:https|h:com.cu|h:egrem| s:https|h:com.cu|h:egrem|h:www| s:http|h:com.cu|h:egrem| s:http|h:com.cu|h:egrem|h:www|;http://www.egrem.com.cu;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:03:58.741Z;1,57E+12;2019-11-06T14:56:38.750Z;;;;;;;;;;;;;
136;Gum.co;OUT;http://gum.co http://www.gum.co https://gum.co https://www.gum.co;s:https|h:co|h:gum| s:https|h:co|h:gum|h:www| s:http|h:co|h:gum| s:http|h:co|h:gum|h:www|;https://gum.co/IpsgX;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;11;0;1,57E+12;2019-10-30T14:04:00.207Z;1,57E+12;2019-11-06T15:28:14.871Z;;;;;;;;;;;;;
138;Ain.cu;OUT;http://ain.cu http://www.ain.cu https://ain.cu https://www.ain.cu;s:https|h:cu|h:ain| s:https|h:cu|h:ain|h:www| s:http|h:cu|h:ain| s:http|h:cu|h:ain|h:www|;http://www.ain.cu;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;5;0;1,57E+12;2019-10-30T14:04:00.207Z;1,57E+12;2019-10-31T14:16:27.400Z;;;;;;;;;;;;;
139;Handle.net;OUT;http://handle.net http://www.handle.net https://handle.net https://www.handle.net;s:https|h:net|h:handle| s:https|h:net|h:handle|h:www| s:http|h:net|h:handle| s:http|h:net|h:handle|h:www|;http://www.handle.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:00.207Z;1,57E+12;2019-11-13T15:35:05.923Z;;;;;;;;;;;;;
148;Lahabana.com;OUT;http://lahabana.com http://www.lahabana.com https://lahabana.com https://www.lahabana.com;s:https|h:com|h:lahabana| s:https|h:com|h:lahabana|h:www| s:http|h:com|h:lahabana| s:http|h:com|h:lahabana|h:www|;http://www.lahabana.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;4;0;1,57E+12;2019-10-30T14:04:01.867Z;1,57E+12;2019-11-13T16:01:04.490Z;;;;;;;;;;;;;
160;Constantcontact.com;OUT;http://constantcontact.com http://www.constantcontact.com https://constantcontact.com https://www.constantcontact.com;s:https|h:com|h:constantcontact| s:https|h:com|h:constantcontact|h:www| s:http|h:com|h:constantcontact| s:http|h:com|h:constantcontact|h:www|;http://www.constantcontact.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-11-06T14:35:09.656Z;;;;;;;;;;;;;
162;Knoxgallery.com;OUT;http://knoxgallery.com http://www.knoxgallery.com https://knoxgallery.com https://www.knoxgallery.com;s:https|h:com|h:knoxgallery| s:https|h:com|h:knoxgallery|h:www| s:http|h:com|h:knoxgallery| s:http|h:com|h:knoxgallery|h:www|;http://www.knoxgallery.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-11-06T15:57:02.869Z;;;;;;;;;;;;;
163;Reconnectafrica.com;OUT;http://reconnectafrica.com http://www.reconnectafrica.com https://reconnectafrica.com https://www.reconnectafrica.com;s:https|h:com|h:reconnectafrica| s:https|h:com|h:reconnectafrica|h:www| s:http|h:com|h:reconnectafrica| s:http|h:com|h:reconnectafrica|h:www|;http://www.reconnectafrica.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-11-06T21:41:40.759Z;;;;;;;;;;;;;
164;Yahoo.com;OUT;http://www.yahoo.com http://yahoo.com https://www.yahoo.com https://yahoo.com;s:https|h:com|h:yahoo| s:https|h:com|h:yahoo|h:www| s:http|h:com|h:yahoo| s:http|h:com|h:yahoo|h:www|;http://yahoo.com;;FALSE;UNCRAWLED;UNINDEXED;5;0;5;41;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-10-30T14:49:10.239Z;;;;;;;;;;;;;
154;Agreatertown.com;OUT;http://agreatertown.com http://www.agreatertown.com https://agreatertown.com https://www.agreatertown.com;s:https|h:com|h:agreatertown| s:https|h:com|h:agreatertown|h:www| s:http|h:com|h:agreatertown| s:http|h:com|h:agreatertown|h:www|;http://www.agreatertown.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-10-30T15:00:36.806Z;;;;;;;;;;;;;
155;Siguarayagallery.com;OUT;http://siguarayagallery.com http://www.siguarayagallery.com https://siguarayagallery.com https://www.siguarayagallery.com;s:https|h:com|h:siguarayagallery| s:https|h:com|h:siguarayagallery|h:www| s:http|h:com|h:siguarayagallery| s:http|h:com|h:siguarayagallery|h:www|;http://www.siguarayagallery.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-11-06T22:00:24.087Z;;;;;;;;;;;;;
156;Artandutility.com;OUT;http://artandutility.com http://www.artandutility.com https://artandutility.com https://www.artandutility.com;s:https|h:com|h:artandutility| s:https|h:com|h:artandutility|h:www| s:http|h:com|h:artandutility| s:http|h:com|h:artandutility|h:www|;http://www.artandutility.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;3;0;1,57E+12;2019-10-30T14:04:02.935Z;1,57E+12;2019-10-30T15:05:54.017Z;;;;;;;;;;;;;
169;Broadwayworld.com;OUT;http://broadwayworld.com http://www.broadwayworld.com https://broadwayworld.com https://www.broadwayworld.com;s:https|h:com|h:broadwayworld| s:https|h:com|h:broadwayworld|h:www| s:http|h:com|h:broadwayworld| s:http|h:com|h:broadwayworld|h:www|;http://www.broadwayworld.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:03.791Z;1,57E+12;2019-10-30T15:18:12.616Z;;;;;;;;;;;;;
177;Eventsforce.net;OUT;http://eventsforce.net http://www.eventsforce.net https://eventsforce.net https://www.eventsforce.net;s:https|h:net|h:eventsforce| s:https|h:net|h:eventsforce|h:www| s:http|h:net|h:eventsforce| s:http|h:net|h:eventsforce|h:www|;http://www.eventsforce.net;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:03.792Z;1,57E+12;2019-10-30T16:19:51.734Z;;;;;;;;;;;;;
192;Cubawifriends.org;OUT;http://cubawifriends.org http://www.cubawifriends.org https://cubawifriends.org https://www.cubawifriends.org;s:https|h:org|h:cubawifriends| s:https|h:org|h:cubawifriends|h:www| s:http|h:org|h:cubawifriends| s:http|h:org|h:cubawifriends|h:www|;http://www.cubawifriends.org;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-10-30T16:06:06.646Z;;;;;;;;;;;;;
194;Librerimapou.com;OUT;http://librerimapou.com http://www.librerimapou.com https://librerimapou.com https://www.librerimapou.com;s:https|h:com|h:librerimapou| s:https|h:com|h:librerimapou|h:www| s:http|h:com|h:librerimapou| s:http|h:com|h:librerimapou|h:www|;http://www.librerimapou.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T20:28:57.909Z;;;;;;;;;;;;;
196;Activecalendar.com;OUT;http://activecalendar.com http://www.activecalendar.com https://activecalendar.com https://www.activecalendar.com;s:https|h:com|h:activecalendar| s:https|h:com|h:activecalendar|h:www| s:http|h:com|h:activecalendar| s:http|h:com|h:activecalendar|h:www|;http://www.activecalendar.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T13:25:44.016Z;;;;;;;;;;;;;
197;Realblacktalk.com;OUT;http://realblacktalk.com http://www.realblacktalk.com https://realblacktalk.com https://www.realblacktalk.com;s:https|h:com|h:realblacktalk| s:https|h:com|h:realblacktalk|h:www| s:http|h:com|h:realblacktalk| s:http|h:com|h:realblacktalk|h:www|;http://www.realblacktalk.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T21:40:48.432Z;;;;;;;;;;;;;
198;Adventuredivas.com;OUT;http://adventuredivas.com http://www.adventuredivas.com https://adventuredivas.com https://www.adventuredivas.com;s:https|h:com|h:adventuredivas| s:https|h:com|h:adventuredivas|h:www| s:http|h:com|h:adventuredivas| s:http|h:com|h:adventuredivas|h:www|;http://www.adventuredivas.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T13:26:41.394Z;;;;;;;;;;;;;
199;Imdb.com;OUT;http://imdb.com http://www.imdb.com https://imdb.com https://www.imdb.com;s:https|h:com|h:imdb| s:https|h:com|h:imdb|h:www| s:http|h:com|h:imdb| s:http|h:com|h:imdb|h:www|;http://www.imdb.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;10;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-10-30T16:33:34.026Z;;;;;;;;;;;;;
202;Creativehat.com;OUT;http://creativehat.com http://www.creativehat.com https://creativehat.com https://www.creativehat.com;s:https|h:com|h:creativehat| s:https|h:com|h:creativehat|h:www| s:http|h:com|h:creativehat| s:http|h:com|h:creativehat|h:www|;http://www.creativehat.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T14:36:32.542Z;;;;;;;;;;;;;
184;Myspace.com;OUT;http://myspace.com http://www.myspace.com https://myspace.com https://www.myspace.com;s:https|h:com|h:myspace| s:https|h:com|h:myspace|h:www| s:http|h:com|h:myspace| s:http|h:com|h:myspace|h:www|;http://www.myspace.com/diazroman;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;3;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-10-31T13:22:56.446Z;;;;;;;;;;;;;
186;Wim-N.com;OUT;http://wim-n.com http://www.wim-n.com https://wim-n.com https://www.wim-n.com;s:https|h:com|h:wim-n| s:https|h:com|h:wim-n|h:www| s:http|h:com|h:wim-n| s:http|h:com|h:wim-n|h:www|;http://www.wim-n.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-07T11:20:42.280Z;;;;;;;;;;;;;
188;Cinema.presse.fr;OUT;http://cinema.presse.fr http://www.cinema.presse.fr https://cinema.presse.fr https://www.cinema.presse.fr;s:https|h:presse.fr|h:cinema| s:https|h:presse.fr|h:cinema|h:www| s:http|h:presse.fr|h:cinema| s:http|h:presse.fr|h:cinema|h:www|;http://www.cinema.presse.fr;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-11-06T14:21:46.799Z;;;;;;;;;;;;;
191;Brownpapertickets.com;OUT;http://brownpapertickets.com http://www.brownpapertickets.com https://brownpapertickets.com https://www.brownpapertickets.com;s:https|h:com|h:brownpapertickets| s:https|h:com|h:brownpapertickets|h:www| s:http|h:com|h:brownpapertickets| s:http|h:com|h:brownpapertickets|h:www|;http://www.brownpapertickets.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:04.839Z;1,57E+12;2019-10-30T15:18:56.419Z;;;;;;;;;;;;;
203;Erikoliverarubio.com;OUT;http://erikoliverarubio.com http://www.erikoliverarubio.com https://erikoliverarubio.com https://www.erikoliverarubio.com;s:https|h:com|h:erikoliverarubio| s:https|h:com|h:erikoliverarubio|h:www| s:http|h:com|h:erikoliverarubio| s:http|h:com|h:erikoliverarubio|h:www|;http://erikoliverarubio.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:04:05.547Z;1,57E+12;2019-11-06T15:04:15.644Z;;;;;;;;;;;;;
204;Cubanarthall.com;OUT;http://cubanarthall.com http://www.cubanarthall.com https://cubanarthall.com https://www.cubanarthall.com;s:https|h:com|h:cubanarthall| s:https|h:com|h:cubanarthall|h:www| s:http|h:com|h:cubanarthall| s:http|h:com|h:cubanarthall|h:www|;http://www.cubanarthall.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;2;0;1,57E+12;2019-10-30T14:04:05.547Z;1,57E+12;2019-10-30T15:59:56.226Z;;;;;;;;;;;;;
205;Cubaleiros.com;OUT;http://cubaleiros.com http://www.cubaleiros.com https://cubaleiros.com https://www.cubaleiros.com;s:https|h:com|h:cubaleiros| s:https|h:com|h:cubaleiros|h:www| s:http|h:com|h:cubaleiros| s:http|h:com|h:cubaleiros|h:www|;http://cubaleiros.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:05.547Z;1,57E+12;2019-10-30T15:58:48.093Z;;;;;;;;;;;;;
210;Rosemalonedesigns.com;OUT;http://rosemalonedesigns.com http://www.rosemalonedesigns.com https://rosemalonedesigns.com https://www.rosemalonedesigns.com;s:https|h:com|h:rosemalonedesigns| s:https|h:com|h:rosemalonedesigns|h:www| s:http|h:com|h:rosemalonedesigns| s:http|h:com|h:rosemalonedesigns|h:www|;http://www.rosemalonedesigns.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:06.299Z;1,57E+12;2019-11-06T21:49:04.088Z;;;;;;;;;;;;;
213;Allevents.in;OUT;http://allevents.in http://www.allevents.in https://allevents.in https://www.allevents.in;s:https|h:in|h:allevents| s:https|h:in|h:allevents|h:www| s:http|h:in|h:allevents| s:http|h:in|h:allevents|h:www|;http://www.allevents.in;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:06.798Z;1,57E+12;2019-10-30T15:01:41.853Z;;;;;;;;;;;;;
221;Editorialhypermedia.com;OUT;http://editorialhypermedia.com http://www.editorialhypermedia.com https://editorialhypermedia.com https://www.editorialhypermedia.com;s:https|h:com|h:editorialhypermedia| s:https|h:com|h:editorialhypermedia|h:www| s:http|h:com|h:editorialhypermedia| s:http|h:com|h:editorialhypermedia|h:www|;https://editorialhypermedia.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;1;0;1,57E+12;2019-10-30T14:04:07.993Z;1,57E+12;2019-11-06T14:55:14.239Z;;;;;;;;;;;;;
225;Linkedin.com;OUT;http://linkedin.com http://www.linkedin.com https://linkedin.com https://www.linkedin.com;s:https|h:com|h:linkedin| s:https|h:com|h:linkedin|h:www| s:http|h:com|h:linkedin| s:http|h:com|h:linkedin|h:www|;http://www.linkedin.com;;FALSE;UNCRAWLED;UNINDEXED;3;0;3;128;0;1,57E+12;2019-10-30T14:04:08.870Z;1,57E+12;2019-10-30T14:50:38.538Z;;;;;;;;;;;;;
223;Billboard.com;OUT;http://billboard.com http://www.billboard.com https://billboard.com https://www.billboard.com;s:https|h:com|h:billboard| s:https|h:com|h:billboard|h:www| s:http|h:com|h:billboard| s:http|h:com|h:billboard|h:www|;http://www.billboard.com;;FALSE;UNCRAWLED;UNINDEXED;1;0;1;3;0;1,57E+12;2019-10-30T14:04:08.870Z;1,57E+12;2019-10-30T15:09:18.015Z;;;;;;;;;;;;;
